================ Training Loss (Thu Jan  1 17:05:37 2026) ================
(epoch: 7, iters: 350, time: 0.364, data: 0.001) D_A: 0.262 G_A: 0.174 cycle_A: 0.835 idt_A: 0.493 D_B: 0.373 G_B: 0.185 cycle_B: 1.438 idt_B: 0.367 
(epoch: 8, iters: 75, time: 0.364, data: 0.001) D_A: 0.230 G_A: 0.151 cycle_A: 0.660 idt_A: 0.447 D_B: 0.094 G_B: 0.462 cycle_B: 1.375 idt_B: 0.285 
(epoch: 8, iters: 175, time: 0.521, data: 0.001) D_A: 0.324 G_A: 0.288 cycle_A: 0.733 idt_A: 0.418 D_B: 0.263 G_B: 0.142 cycle_B: 1.047 idt_B: 0.379 
(epoch: 8, iters: 275, time: 0.364, data: 0.001) D_A: 0.262 G_A: 0.199 cycle_A: 0.711 idt_A: 0.584 D_B: 0.162 G_B: 0.291 cycle_B: 1.681 idt_B: 0.329 
(epoch: 8, iters: 375, time: 0.361, data: 0.001) D_A: 0.270 G_A: 0.342 cycle_A: 0.761 idt_A: 0.664 D_B: 0.268 G_B: 0.402 cycle_B: 1.813 idt_B: 0.338 
(epoch: 9, iters: 100, time: 0.362, data: 4.360) D_A: 0.370 G_A: 0.090 cycle_A: 0.727 idt_A: 0.445 D_B: 0.159 G_B: 0.283 cycle_B: 1.034 idt_B: 0.272 
(epoch: 9, iters: 200, time: 0.553, data: 0.001) D_A: 0.277 G_A: 0.588 cycle_A: 0.804 idt_A: 0.756 D_B: 0.023 G_B: 1.158 cycle_B: 1.774 idt_B: 0.358 
(epoch: 9, iters: 300, time: 0.363, data: 0.001) D_A: 0.416 G_A: 0.452 cycle_A: 0.878 idt_A: 0.401 D_B: 0.104 G_B: 0.125 cycle_B: 1.089 idt_B: 0.308 
(epoch: 10, iters: 25, time: 0.358, data: 0.001) D_A: 0.150 G_A: 0.081 cycle_A: 0.794 idt_A: 0.450 D_B: 0.587 G_B: 0.051 cycle_B: 1.205 idt_B: 0.372 
(epoch: 10, iters: 125, time: 0.353, data: 0.001) D_A: 0.186 G_A: 0.282 cycle_A: 0.628 idt_A: 0.588 D_B: 0.205 G_B: 0.652 cycle_B: 1.500 idt_B: 0.266 
(epoch: 10, iters: 225, time: 0.546, data: 0.001) D_A: 0.206 G_A: 0.369 cycle_A: 0.919 idt_A: 0.417 D_B: 0.119 G_B: 0.425 cycle_B: 1.081 idt_B: 0.502 
(epoch: 10, iters: 325, time: 0.363, data: 0.001) D_A: 0.202 G_A: 0.497 cycle_A: 0.940 idt_A: 1.427 D_B: 0.021 G_B: 1.212 cycle_B: 3.434 idt_B: 0.372 
(epoch: 11, iters: 50, time: 0.368, data: 0.001) D_A: 0.399 G_A: 0.051 cycle_A: 0.814 idt_A: 0.439 D_B: 0.091 G_B: 0.260 cycle_B: 1.210 idt_B: 0.376 
(epoch: 11, iters: 150, time: 0.363, data: 0.001) D_A: 0.329 G_A: 0.325 cycle_A: 0.845 idt_A: 0.462 D_B: 0.100 G_B: 0.386 cycle_B: 1.120 idt_B: 0.301 
(epoch: 11, iters: 250, time: 0.543, data: 0.001) D_A: 0.315 G_A: 0.265 cycle_A: 0.804 idt_A: 0.466 D_B: 0.087 G_B: 0.313 cycle_B: 1.637 idt_B: 0.329 
(epoch: 11, iters: 350, time: 0.366, data: 0.001) D_A: 0.156 G_A: 0.402 cycle_A: 0.848 idt_A: 0.399 D_B: 0.243 G_B: 0.213 cycle_B: 1.040 idt_B: 0.358 
(epoch: 12, iters: 75, time: 0.363, data: 0.001) D_A: 0.265 G_A: 0.475 cycle_A: 0.680 idt_A: 0.448 D_B: 0.129 G_B: 0.739 cycle_B: 1.166 idt_B: 0.289 
(epoch: 12, iters: 175, time: 0.360, data: 0.001) D_A: 0.114 G_A: 0.094 cycle_A: 0.690 idt_A: 0.665 D_B: 0.132 G_B: 0.314 cycle_B: 1.895 idt_B: 0.324 
(epoch: 12, iters: 275, time: 0.516, data: 0.001) D_A: 0.202 G_A: 0.850 cycle_A: 0.936 idt_A: 0.448 D_B: 0.040 G_B: 0.639 cycle_B: 1.124 idt_B: 0.357 
(epoch: 12, iters: 375, time: 0.360, data: 0.001) D_A: 0.140 G_A: 0.224 cycle_A: 0.736 idt_A: 0.521 D_B: 0.056 G_B: 0.625 cycle_B: 1.211 idt_B: 0.316 
(epoch: 13, iters: 100, time: 0.357, data: 4.158) D_A: 0.373 G_A: 0.081 cycle_A: 0.584 idt_A: 0.461 D_B: 0.089 G_B: 0.384 cycle_B: 1.263 idt_B: 0.243 
(epoch: 13, iters: 200, time: 0.365, data: 0.001) D_A: 0.239 G_A: 0.517 cycle_A: 0.924 idt_A: 0.401 D_B: 0.070 G_B: 0.501 cycle_B: 1.248 idt_B: 0.421 
(epoch: 13, iters: 300, time: 0.521, data: 0.001) D_A: 0.216 G_A: 0.292 cycle_A: 0.806 idt_A: 0.433 D_B: 0.225 G_B: 0.392 cycle_B: 1.280 idt_B: 0.337 
(epoch: 14, iters: 25, time: 0.360, data: 0.001) D_A: 0.286 G_A: 0.253 cycle_A: 0.514 idt_A: 0.410 D_B: 0.245 G_B: 0.999 cycle_B: 1.127 idt_B: 0.219 
(epoch: 14, iters: 125, time: 0.360, data: 0.001) D_A: 0.267 G_A: 0.324 cycle_A: 0.746 idt_A: 0.497 D_B: 0.296 G_B: 0.127 cycle_B: 1.412 idt_B: 0.323 
(epoch: 14, iters: 225, time: 0.357, data: 0.001) D_A: 0.302 G_A: 0.436 cycle_A: 0.789 idt_A: 0.572 D_B: 0.180 G_B: 0.190 cycle_B: 1.410 idt_B: 0.340 
(epoch: 14, iters: 325, time: 0.537, data: 0.001) D_A: 0.259 G_A: 0.263 cycle_A: 0.783 idt_A: 0.428 D_B: 0.205 G_B: 0.377 cycle_B: 1.041 idt_B: 0.303 
(epoch: 15, iters: 50, time: 0.359, data: 0.001) D_A: 0.292 G_A: 0.237 cycle_A: 0.633 idt_A: 0.521 D_B: 0.090 G_B: 0.421 cycle_B: 1.612 idt_B: 0.235 
(epoch: 15, iters: 150, time: 0.361, data: 0.001) D_A: 0.283 G_A: 0.725 cycle_A: 0.656 idt_A: 0.392 D_B: 0.196 G_B: 0.188 cycle_B: 1.044 idt_B: 0.271 
(epoch: 15, iters: 250, time: 0.361, data: 0.001) D_A: 0.171 G_A: 0.272 cycle_A: 0.664 idt_A: 0.461 D_B: 0.260 G_B: 0.097 cycle_B: 1.192 idt_B: 0.291 
(epoch: 15, iters: 350, time: 0.550, data: 0.001) D_A: 0.303 G_A: 0.266 cycle_A: 0.884 idt_A: 0.359 D_B: 0.089 G_B: 0.230 cycle_B: 1.023 idt_B: 0.387 
(epoch: 16, iters: 75, time: 0.367, data: 0.001) D_A: 0.125 G_A: 0.262 cycle_A: 1.018 idt_A: 0.449 D_B: 0.071 G_B: 0.226 cycle_B: 1.217 idt_B: 0.385 
(epoch: 16, iters: 175, time: 0.356, data: 0.001) D_A: 0.338 G_A: 0.115 cycle_A: 0.884 idt_A: 0.476 D_B: 0.424 G_B: 1.162 cycle_B: 1.348 idt_B: 0.375 
(epoch: 16, iters: 275, time: 0.359, data: 0.001) D_A: 0.218 G_A: 0.502 cycle_A: 0.603 idt_A: 0.478 D_B: 0.202 G_B: 0.856 cycle_B: 1.140 idt_B: 0.238 
(epoch: 16, iters: 375, time: 0.548, data: 0.001) D_A: 0.171 G_A: 0.412 cycle_A: 0.744 idt_A: 0.346 D_B: 0.159 G_B: 0.537 cycle_B: 1.123 idt_B: 0.279 
(epoch: 17, iters: 100, time: 0.366, data: 4.898) D_A: 0.314 G_A: 0.104 cycle_A: 0.497 idt_A: 0.584 D_B: 0.237 G_B: 0.361 cycle_B: 1.665 idt_B: 0.209 
(epoch: 17, iters: 200, time: 0.360, data: 0.001) D_A: 0.247 G_A: 0.442 cycle_A: 0.509 idt_A: 0.581 D_B: 0.096 G_B: 0.259 cycle_B: 1.615 idt_B: 0.201 
(epoch: 17, iters: 300, time: 0.357, data: 0.001) D_A: 0.340 G_A: 0.370 cycle_A: 0.609 idt_A: 0.489 D_B: 0.212 G_B: 0.241 cycle_B: 1.621 idt_B: 0.258 
(epoch: 18, iters: 25, time: 0.568, data: 0.001) D_A: 0.224 G_A: 0.155 cycle_A: 0.665 idt_A: 0.537 D_B: 0.185 G_B: 0.564 cycle_B: 1.433 idt_B: 0.231 
(epoch: 18, iters: 125, time: 0.360, data: 0.001) D_A: 0.274 G_A: 0.172 cycle_A: 0.673 idt_A: 0.370 D_B: 0.138 G_B: 0.301 cycle_B: 0.940 idt_B: 0.273 
(epoch: 18, iters: 225, time: 0.360, data: 0.001) D_A: 0.237 G_A: 0.306 cycle_A: 0.676 idt_A: 0.464 D_B: 0.355 G_B: 0.091 cycle_B: 1.207 idt_B: 0.283 
(epoch: 18, iters: 325, time: 0.366, data: 0.001) D_A: 0.163 G_A: 0.489 cycle_A: 1.340 idt_A: 0.567 D_B: 0.337 G_B: 0.264 cycle_B: 1.702 idt_B: 0.611 
(epoch: 19, iters: 50, time: 0.581, data: 0.001) D_A: 0.203 G_A: 0.184 cycle_A: 0.621 idt_A: 0.652 D_B: 0.300 G_B: 0.280 cycle_B: 1.763 idt_B: 0.247 
(epoch: 19, iters: 150, time: 0.361, data: 0.001) D_A: 0.187 G_A: 0.385 cycle_A: 1.031 idt_A: 0.404 D_B: 0.253 G_B: 0.339 cycle_B: 1.086 idt_B: 0.432 
(epoch: 19, iters: 250, time: 0.360, data: 0.001) D_A: 0.198 G_A: 0.692 cycle_A: 0.701 idt_A: 0.676 D_B: 0.239 G_B: 0.265 cycle_B: 1.385 idt_B: 0.279 
(epoch: 19, iters: 350, time: 0.381, data: 0.001) D_A: 0.171 G_A: 0.336 cycle_A: 0.808 idt_A: 0.527 D_B: 0.297 G_B: 0.162 cycle_B: 1.529 idt_B: 0.292 
(epoch: 20, iters: 75, time: 0.574, data: 0.001) D_A: 0.213 G_A: 0.336 cycle_A: 0.720 idt_A: 0.359 D_B: 0.285 G_B: 0.239 cycle_B: 0.912 idt_B: 0.358 
(epoch: 20, iters: 175, time: 0.358, data: 0.001) D_A: 0.158 G_A: 0.218 cycle_A: 0.559 idt_A: 0.440 D_B: 0.249 G_B: 0.254 cycle_B: 1.276 idt_B: 0.239 
(epoch: 20, iters: 275, time: 0.354, data: 0.001) D_A: 0.290 G_A: 0.412 cycle_A: 0.531 idt_A: 0.335 D_B: 0.237 G_B: 0.462 cycle_B: 0.891 idt_B: 0.192 
(epoch: 20, iters: 375, time: 0.362, data: 0.001) D_A: 0.171 G_A: 0.169 cycle_A: 0.514 idt_A: 0.405 D_B: 0.326 G_B: 0.294 cycle_B: 1.059 idt_B: 0.205 
(epoch: 21, iters: 100, time: 0.599, data: 4.911) D_A: 0.206 G_A: 0.322 cycle_A: 0.391 idt_A: 0.316 D_B: 0.218 G_B: 0.260 cycle_B: 0.738 idt_B: 0.148 
(epoch: 21, iters: 200, time: 0.364, data: 0.001) D_A: 0.258 G_A: 0.284 cycle_A: 0.539 idt_A: 0.393 D_B: 0.246 G_B: 0.293 cycle_B: 1.057 idt_B: 0.211 
